sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1781359678237,1781359737794,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6d67f6975f4cf12dd1d4d49777eec383, มีเหล้าขายไหม,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับร้านขายเหล้าที่เดอะมอลล์บางกะปิ <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,false,true,2026-06-13T14:08:57.801101+00:00,2026-06-13T14:09:02.915821+00:00,Shop Specific,Alcohol,,,,,3,,TheMall-002-M8-BKP-03
1781359678237,1781359722583,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4922851489c79074b8e0e5fc07c836fd, มีรีเจนซี่ขายไหม,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ Regency <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-13T14:08:42.673895+00:00,2026-06-13T14:08:47.358001+00:00,Shop Specific,Shoes,,,,,2,,TheMall-002-M8-BKP-03
1781359678237,1781359683952,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=40aaf60b1b00d50576d9736a750f159c, จอดรถฟรีกี่ชั่วโมง,"ที่เดอะมอลล์บางกะปิ <break/> จอดรถฟรีได้ 3 ชั่วโมงแรกค่ะ <break/> ถ้าวันธรรมดาจะฟรี 1-3 ชั่วโมง <break/> ส่วนวันหยุดจะฟรี 1-2 ชั่วโมง <break/> และถ้าจ่ายค่าจอดเกินเวลาฟรี จะคิดชั่วโมงละ 20 บาท <break/> นอกจากนี้ ถ้าคุณใช้จ่ายครบ 500 บาทขึ้นไป จะได้สิทธิ์จอดฟรีเพิ่มเป็น 4-5 ชั่วโมง <break/> และถ้าใช้จ่าย 1,500 - 3,000 บาท จะได้จอดฟรีถึง 6 ชั่วโมงเลยค่ะ <break/> สำหรับมอเตอร์ไซค์ จอดฟรี 3 ชั่วโมงแรกเช่นกันค่ะ <break/> ถ้าคุณต้องการข้อมูลเพิ่มเติมเกี่ยวกับสิทธิพิเศษอื่น ๆ หรือวิธีใช้บัตร M Card แจ้งได้นะคะ <break/>",th-TH,true,false,2026-06-13T14:08:03.817772+00:00,2026-06-13T14:08:10.024856+00:00,Facilities,Parking,,,,,1,,TheMall-002-M8-BKP-03
1781359624972,1781359646837,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=133feaa06e7ee9d77c39a1e18df81241, ฮัลโหล,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T14:07:26.302323+00:00,2026-06-13T14:07:28.841850+00:00,Misc,,,,,,3,,TheMall-002-M8-BKP-03
1781359624972,1781359641494,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7a7ef969459152d72c846db435718b61, พูดได้ไหม,ฉันพูดได้ค่ะ <break/> ยินดีช่วยเหลือคุณเสมอนะคะ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T14:07:21.077763+00:00,2026-06-13T14:07:24.912222+00:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1781359624972,1781359630101,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=be1310269685b1da016d18e281f3bf04, สวัสดี,สวัสดีค่ะ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T14:07:10.157914+00:00,2026-06-13T14:07:13.174999+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1781358546388,1781358548611,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,false,2026-06-13T13:49:08.431279+00:00,2026-06-13T13:49:09.281742+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781357638877,1781357719453,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=539342aeb225303871978cae8dc519d2, Advice,"ร้าน ADVICE อยู่ที่ชั้น 2 ของ The Mall Lifestore Bangkapi ค่ะ
คุณสามารถไปชั้น 2 เพื่อเลือกซื้อสินค้าไอทีและอิเล็กทรอนิกส์ได้เลยค่ะ
ถ้าต้องการข้อมูลเพิ่มเติมเกี่ยวกับร้าน ADVICE บอกได้นะคะ <break/>",th-TH,,false,2026-06-13T13:35:19.997512+00:00,2026-06-13T13:35:30.836692+00:00,Misc,,,,,,4,,TheMall-003-M8-BKP-04
1781357638877,1781357692663,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7da7b339c3fede9c7e8bbda4947fb3d9, อุปกรณ์อะไรที่อยู่ชั้นไหน,"อุปกรณ์ไอทีที่ The Mall Lifestore Bangkapi อยู่ได้หลายชั้นค่ะ
- GAMESTART อยู่ที่ชั้น 1 ค่ะ
- CASE TOWN อยู่ที่ชั้น 2 ค่ะ
- IT CITY อยู่ที่ชั้น 2 ค่ะ
- Speed Computer อยู่ที่ชั้น 2 ค่ะ
- IT City - CSC อยู่ที่ชั้น 2 ค่ะ
คุณสามารถเลือกชั้นที่สะดวกเพื่อหาซื้ออุปกรณ์ไอทีได้เลยค่ะ <break/> ถ้าต้องการข้อมูลเพิ่มเติมเกี่ยวกับร้านไหน บอกได้นะคะ <break/>",th-TH,,false,2026-06-13T13:34:52.953637+00:00,2026-06-13T13:35:00.187911+00:00,Map and Navigation,Electronics,,,,,3,,TheMall-003-M8-BKP-04
1781357638877,1781357659866,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f03d6bf7bf99a73157e0800bcedcd7d7, พี่บ้าง,"ที่ The Mall Lifestore Bangkapi คุณสามารถใช้บริการได้หลายอย่างค่ะ <break/>
- ที่เคาน์เตอร์บริการลูกค้าและข้อมูล มีข้อมูลทั่วไปและช่วยแลกรับโปรโมชั่นได้ <break/>
- ถ้าหาสินค้าไม่เจอ สามารถถามพนักงานที่เคาน์เตอร์ข้อมูล หรือใช้แอป M Card เพื่อค้นหาได้ค่ะ <break/>
- หากทำของหาย ติดต่อเคาน์เตอร์ข้อมูลหรือเคาน์เตอร์ M Card ได้เลยค่ะ <break/>
- มีบริการจัดส่งสินค้าถึงบ้าน ติดต่อเคาน์เตอร์ข้อมูลหรือร้านค้าที่ร่วมรายการได้ค่ะ <break/>
- มีธนาคาร TMBThanachart (TTB) อยู่ที่ชั้น 2 พร้อมบริการทางการเงินและตู้ ATM ด้วยค่ะ <break/>
ถ้าคุณสนใจบริการไหนเพิ่มเติม บอกได้นะคะ <break/>",th-TH,,false,2026-06-13T13:34:20.235069+00:00,2026-06-13T13:34:25.664122+00:00,TranscriptionError,,,,,,2,,TheMall-003-M8-BKP-04
1781357638877,1781357641712,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5e1a9a5e65a08a6b93c8b4c14ef280c6, Hello,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T13:34:01.845774+00:00,2026-06-13T13:34:05.457682+00:00,Misc,,,,,,1,,TheMall-003-M8-BKP-04
1781357629073,1781357634195,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=c2323789b2ae21b73ec10987489405cb, hello,My name is M-Agent. <break/> I'm happy to help you. <break/> What can I assist with? <break/>,en-US,,false,2026-06-13T13:33:54.932162+00:00,2026-06-13T13:33:58.431958+00:00,Misc,,,,,,1,,TheMall-003-M8-BKP-04
1781357196516,1781357203627,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: The Mall Lifestore Bangkapi: The Heart of Pride 2026 Celebration,"The Heart of Pride 2026 at The Mall Lifestore Bangkapi celebrates Pride Month as the Pride Hub of Eastern Bangkok. <break/>
The highlight is the ""WE ALL PRIDE THAILAND 2026 @BANGKAPI"" parade on June 20, 2026, from 4:00 PM to 6:00 PM. <break/>
The parade starts at the National Institute of Development Administration (NIDA) and ends at The Mall Lifestore Bangkapi. <break/>
Over 50 executives and staff from The Mall Group join, along with celebrities and beauty pageant representatives. <break/>
The area in front of the mall will be decorated with balloon art and transformed into a rainbow road with music and sponsor booths. <break/>
Inside the mall, enjoy THE CELEBRATION CABARET with shows at 12:00 PM and 2:00 PM on June 20. <break/>
Also, visit the exhibition ""THE EAST BANGKOK WE NEVER LOOKED AT"" at M Atrium, G Floor, running all June. <break/>
This exhibition explores the diverse lifestyles and identities of Eastern Bangkok residents. <break/>
It's a joyful, colorful celebration of diversity, equality, and inclusion for all. <break/>
Would you like details on any specific activity or schedule? <break/>",en-US,,false,2026-06-13T13:26:43.613443+00:00,2026-06-13T13:26:49.104243+00:00,Quick Reply,,,,2,quick reply: promotion,2,,TheMall-003-M8-BKP-04
1781357196516,1781357198991,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-06-13T13:26:38.990755+00:00,2026-06-13T13:26:39.424637+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-003-M8-BKP-04
1781357141014,1781357164985,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=eb0c667ceb9a6974abfe106bdb3ada8d, my Carson video card and,"I'm sorry, I couldn't find information about a Carson video card. <break/> Carson is a store specializing in children's products on the 2nd floor of The Mall Lifestore Bangkapi. <break/> If you want, I can help you find stores related to electronics or video cards here. <break/> Would you like that? <break/>",en-US,,true,2026-06-13T13:26:05.665844+00:00,2026-06-13T13:26:10.964458+00:00,TranscriptionError,,,,,,2,,TheMall-003-M8-BKP-04
1781357141014,1781357144654,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4eaee2b71785cce85531b572923c407a, when are people going to die,"I'm sorry, I couldn't find information about when people are going to die. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-13T13:25:44.889662+00:00,2026-06-13T13:25:47.996802+00:00,Out of Scope,,,,,,1,,TheMall-003-M8-BKP-04
1781357058891,1781357108131,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d6da46f3ef253c5636f8ecec998f79e5, Julia handsome,"I'm sorry, I couldn't find information about Julia handsome.
If I misunderstood your question, please ask again.",en-US,,true,2026-06-13T13:25:08.435968+00:00,2026-06-13T13:25:12.160269+00:00,TranscriptionError,,,,,,4,,TheMall-003-M8-BKP-04
1781357058891,1781357085960,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=dc021ae7621eee977c5da7e4ea54a9f7, what's your name,My name is M-Agent. <break/> I'm happy to help you. <break/> What can I assist with? <break/>,en-US,,false,2026-06-13T13:24:46.075822+00:00,2026-06-13T13:24:49.303396+00:00,Misc,,,,,,3,,TheMall-003-M8-BKP-04
1781357058891,1781357080299,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=520691ac7d108fa0c60ebe2099ac3bf4, can you get,Could you please complete your question? <break/> I'm here to help! <break/> What exactly would you like to know if you can get? <break/>,en-US,,false,2026-06-13T13:24:40.484317+00:00,2026-06-13T13:24:44.302399+00:00,TranscriptionError,,,,,,2,,TheMall-003-M8-BKP-04
1781357058891,1781357063376,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=8eea7386bff687152a0654f7c2efb7e9, what does the strongest country,"I'm sorry, I couldn't find information about the strongest country. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-13T13:24:23.871302+00:00,2026-06-13T13:24:26.668550+00:00,Misc,,,,,,1,,TheMall-003-M8-BKP-04
1781339887645,1781356312992,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,dunkin,"Dunkin' is a café and restaurant serving coffee, donuts, and other quick bites. <break/> You can find Dunkin' on the 1st floor of The Mall Lifestore Bangkapi. <break/> They offer coffee, donuts, beverages, and snacks. <break/> If you want to enjoy a quick coffee or a sweet treat, Dunkin' is a great choice here! <break/> Would you like to know their operating hours? <break/>",en-US,,false,2026-06-13T13:11:53.654868+00:00,2026-06-13T13:11:57.223092+00:00,Shop Specific,Food & Beverage,Dunkin',,,,2,,TheMall-001-M8-BKP-01
1781339887645,1781356299249,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-06-13T13:11:40.494992+00:00,2026-06-13T13:11:40.955357+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-001-M8-BKP-01
1781353338091,1781354989522,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-06-13T12:49:49.429276+00:00,2026-06-13T12:49:49.727495+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-002-M8-BKP-03
1781353736098,1781353754090,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,fam time steak,"Fam Time Steak and Pasta is a café and restaurant located on the M floor of The Mall Lifestore Bangkapi. <break/> You can enjoy their dining options there. <break/> If you want to visit, just head to the M floor in the building. <break/> Let me know if you want more details! <break/>",en-US,,false,2026-06-13T12:29:13.472892+00:00,2026-06-13T12:29:35.769503+00:00,Shop Specific,Food & Beverage,,,,,1,,TheMall-005-M8-BKP-02
1781352433811,1781352438814,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ,th-TH,,false,2026-06-13T12:07:19.430146+00:00,2026-06-13T12:07:20.227083+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-003-M8-BKP-04
1781351935128,1781352004014,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e13a09987bbe7d42762c4f39428cc3e5, เธอมีแฟนหรือยัง,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ เธอมีแฟนหรือยัง
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ
<meta:docs> {""doc-ids"": ""doc-idNA""}",th-TH,false,true,2026-06-13T12:00:03.872581+00:00,2026-06-13T12:00:07.628112+00:00,Out of Scope,,,,,,6,,TheMall-002-M8-BKP-03
1781351977236,1781351984871,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d34482abef9d93db96e51666d32ac385, play games hello,"You can enjoy playing games at The Mall Lifestore Bangkapi. <break/> There are two great gaming stores for you: Nintendo and Sony PlayStation. <break/> Nintendo is on the 2nd floor in the gaming console store zone, offering console games. <break/> Sony PlayStation is also on the 2nd floor in Power Mall, selling PlayStation consoles, games, and accessories. <break/> These stores are perfect if you want to explore or buy games to play. <break/> Would you like to know more about either store? <break/>",en-US,,false,2026-06-13T11:59:44.408338+00:00,2026-06-13T11:59:51.692601+00:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1781351935128,1781351984359,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=8a98ad49550e559f305fbdf5f3d28939, 1 + 1 เท่ากับเท่าไหร่,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ 1 + 1 เท่ากับเท่าไหร่
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ
<meta:docs> {""doc-ids"": ""doc-idNA""}",th-TH,,true,2026-06-13T11:59:44.307151+00:00,2026-06-13T11:59:50.587490+00:00,Misc,,,,,,5,,TheMall-002-M8-BKP-03
1781351935128,1781351968758,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ca18af8910606efa36fd8aa75d85afb1, 1 + 1,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ 1 + 1
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ
<meta:docs> {""doc-ids"": ""doc-idNA""}",th-TH,,true,2026-06-13T11:59:28.350619+00:00,2026-06-13T11:59:33.532958+00:00,Misc,,,,,,4,,TheMall-002-M8-BKP-03
1781351935128,1781351954846,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a434cc654704866678bd047c2d6d0899, เธอชื่ออะไร,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ
มีอะไรให้ช่วยไหมคะ? <break/>",th-TH,,false,2026-06-13T11:59:14.466944+00:00,2026-06-13T11:59:17.391015+00:00,Out of Scope,,,,,,3,,TheMall-002-M8-BKP-03
1781351935128,1781351944332,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=cbf742f893193171f92fe088fc78905a, สวัสดี,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T11:59:03.877788+00:00,2026-06-13T11:59:08.997266+00:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1781351935128,1781351939162,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b915685ffdd9bc1f2cc2d24aa189bdb3, สวัสดี,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T11:58:59.226983+00:00,2026-06-13T11:59:02.201859+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1781351278782,1781351286517,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=daa2d9cf4b4efbfa9de114b06057eb63, if not this video,"I'm sorry, I couldn't find information about ""if not this video"". <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-13T11:48:07.421146+00:00,2026-06-13T11:48:12.374366+00:00,TranscriptionError,,,,,,1,,TheMall-003-M8-BKP-04
1781350749236,1781350770754,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=75e3be5a9fbd837be77c521e93057bb5,17,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ 67 <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-13T11:39:30.332170+00:00,2026-06-13T11:39:34.742428+00:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1781350749236,1781350753655,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6d9cc1e72cbc8219e79a91970a70d454, รู้จักป่ะ,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T11:39:13.688557+00:00,2026-06-13T11:39:22.632024+00:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1781349489691,1781350057770,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-13T11:27:37.042446+00:00,2026-06-13T11:27:37.417866+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-005-M8-BKP-02
1781349309932,1781349471043,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5935c8b9221c21f266309c5dc4f97ef1, ขอบคุณค่ะ,"ขอบคุณค่ะ
ถ้ามีอะไรให้ช่วยอีก บอกได้นะคะ
ยินดีให้บริการค่ะ <break/>",th-TH,,false,2026-06-13T11:17:50.828779+00:00,2026-06-13T11:17:53.637429+00:00,Feedback,,,,,,6,,TheMall-005-M8-BKP-02
1781349309932,1781349456742,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d1cd50d3497e7f3fd09060092661e764, เก่งมาก,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-06-13T11:17:36.310213+00:00,2026-06-13T11:17:38.968586+00:00,Misc,,,,,,5,,TheMall-005-M8-BKP-02
1781349309932,1781349403891,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=51bea9294c7fe8cdafee4a258983b43a, ร้านไหนสแกนใบเสร็จสะสม m point ได้บ้าง,"คุณสามารถสะสม M Point ได้โดยการสแกนใบเสร็จจากร้านค้าที่ร่วมรายการภายใน The Mall Lifestore บางกะปิและศูนย์การค้าในเครือ The Mall ค่ะ <break/>
ร้านค้าที่ร่วมรายการจะมีการอัปเดตรายชื่อทุกเดือนประมาณวันที่ 10 ค่ะ <break/>
โดยทั่วไปสามารถสะสมคะแนนได้จากร้านค้าทั่วไปทุกประเภท ยกเว้นร้าน TRUE / DTAC และบางร้านในหมวด IT, Gadget, เฟอร์นิเจอร์, คลินิกความงาม และสถาบันการศึกษา ที่จะมีอัตราการสะสมคะแนนแตกต่างกันค่ะ <break/>
คุณสามารถสแกนใบเสร็จได้สูงสุด 10 ใบต่อวัน และจำกัดใบเสร็จจากร้านเดียวไม่เกิน 2 ใบต่อวันค่ะ <break/>
ถ้าคุณต้องการรายละเอียดเพิ่มเติมหรือวิธีการสแกนใบเสร็จ ฉันยินดีช่วยนะคะ <break/>",th-TH,,false,2026-06-13T11:16:43.908075+00:00,2026-06-13T11:16:49.612593+00:00,Facilities,Loyalty Program,,,,,4,,TheMall-005-M8-BKP-02
1781349309932,1781349369753,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=59a8ce4959577845b1e93d4afbcf74cb, อยากกินน้ำหวานที่เป็นสีส้ม,"ถ้าคุณอยากดื่มน้ำหวานสีส้มค่ะ
ที่ The Mall Lifestore บางกะปิ มีร้านเครื่องดื่มหลายร้านที่น่าสนใจนะคะ
เช่นร้าน Ochaya ที่ร่วมรายการแลกคะแนน M Point ได้ด้วยค่ะ
หรือร้าน Rabbit Bubble Milk Tea ก็มีน้ำผลไม้และชานมไข่มุกให้เลือกค่ะ
ร้านเหล่านี้อยู่ที่ชั้น G ค่ะ
คุณสนใจร้านไหนหรืออยากให้ช่วยแนะนำเมนูไหมคะ? <break/>",th-TH,true,false,2026-06-13T11:16:09.789404+00:00,2026-06-13T11:16:16.731170+00:00,Recommendation,Beverages,,,,,3,,TheMall-005-M8-BKP-02
1781349309932,1781349338335,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=dd7a4f26ba523c90cbf726ae2861e1af, กินอะไรดีอ่ะได้แบบปิ้งย่าง,ถ้าคุณอยากกินแบบปิ้งย่างค่ะ <break/> ที่ The Mall Lifestore บางกะปิ มีร้าน Yakiniku Like อยู่ที่ชั้น 3 <break/> เป็นร้านปิ้งย่างสไตล์ญี่ปุ่นค่ะ <break/> หรือถ้าชอบบาร์บีคิวแบบไทยๆ ก็มีร้าน BAR B Q PLAZA อยู่ที่ชั้น 3 เหมือนกันค่ะ <break/> สะดวกมากเลยนะคะ <break/> คุณอยากทราบรายละเอียดเพิ่มเติมไหมคะ? <break/>,th-TH,true,false,2026-06-13T11:15:37.991978+00:00,2026-06-13T11:15:43.595291+00:00,Recommendation,Food and Beverage,,,,,2,,TheMall-005-M8-BKP-02
1781349309932,1781349315878,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ee60cfb91e4136eb4df018e1b8c52a89, กินอะไรดี,ที่เดอะมอลล์บางกะปิ ชั้น 3 มีร้านอาหารให้เลือกหลายร้านค่ะ <break/> เช่น Fuji Restaurant ที่มีอาหารหลากหลาย <break/> Katei Shabu สำหรับคนชอบชาบู <break/> Hasul Korean Restaurant ถ้าชอบอาหารเกาหลี <break/> หรือถ้าชอบอาหารเหนือ แนะนำ Ongtong Khaosoi ร้านมิชลินที่มีข้าวซอยอร่อยมากค่ะ <break/> คุณสนใจร้านไหนเป็นพิเศษไหมคะ? <break/>,th-TH,,false,2026-06-13T11:15:16.007082+00:00,2026-06-13T11:15:20.694173+00:00,Recommendation,Food & Beverage,,,,,1,,TheMall-005-M8-BKP-02
