sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,isInterrupt,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1786279351390,1786279351390-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=90800283073885c6d77ef26a117e371c,เราอยู่เกต M8 มีตู้ ATM ไหม,ตู้ ATM มีให้บริการหลายจุดเลยค่ะ ส่วนใหญ่จะอยู่ใกล้ทางเข้าและโซนธนาคารในแต่ละชั้นเลยนะคะ นอกจากนี้ ที่ชั้น 2 ก็มีธนาคาร TMBThanachart Bank (TTB) และ Tisco Bank ที่มีตู้ ATM ให้บริการด้วยค่ะ,FALSE,th-TH,,false,2026-08-09T19:42:39.860+07:00,2026-08-09T19:42:58.793+07:00,Facilities,ATM,,,,,2,"M8 gate,ATM,ATM location,bank,financial services",TheMall-002-M8-BKP-03
1786279351390,1786279351390-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",TRUE,th-TH,,,2026-08-09T19:42:36.517+07:00,2026-08-09T19:42:38.514+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1786278292953,1786278292953-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,mall,"We have several places where you can grab coffee or tea! For coffee, you can visit **CAFE AMAZON** on the Ground floor, **DUNKIN** on the 1st floor, or **STARBUCKS** on the 3rd floor and M floor. If you're looking for tea, **GAGA** on the Ground floor offers coffee, tea, and fruit tea, and **Cha Tra Mue** is also on the Ground floor. For bubble tea, check out **KOI THE** on the 2nd floor. Which one sounds good to you?",FALSE,en-US,,false,2026-08-09T19:30:37.317+07:00,2026-08-09T19:31:00.803+07:00,Promotions,,The Mall Lifestore Bangkapi,,,,2,"mall,shopping center,department store,The Mall Lifestore Bangkapi,coffee,tea,drink,promotion",TheMall-002-M8-BKP-03
1786278292953,1786278292953-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-09T19:30:23.083+07:00,2026-08-09T19:30:32.554+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1786277701570,1786277701570-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",TRUE,en-US,,,2026-08-09T19:15:11.552+07:00,2026-08-09T19:15:12.490+07:00,Map and Navigation,,,,,,1,,TheMall-005-M3-EVT-01
1786277647375,1786277647375-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,WOMEN INSPIRED 2026 SUNFLOWER SOCIAL CLUB,"ยินดีต้อนรับสู่งาน THE MALL LIFESTORE WOMEN INSPIRED 2026: SUNFLOWER SOCIAL CLUB! 
มาร่วมเฉลิมฉลองพลัง ความมั่นใจ และแรงบันดาลใจของผู้หญิงทุกคน ภายในพื้นที่ที่เต็มไปด้วยกิจกรรมสุดพิเศษ ไม่ว่าจะเป็นเวิร์กช็อป กิจกรรมอินเทอร์แอคทีฟ โซนสุขภาพและความงาม รวมถึงโปรโมชันสุดเอ็กซ์คลูซีฟจากแบรนด์ชั้นนำ
ไม่ว่าคุณกำลังมองหาแรงบันดาลใจ ช่วงเวลาแห่งการผ่อนคลาย หรือวันสนุก ๆ กับคนพิเศษ ที่นี่มีประสบการณ์ดี ๆ รอคุณอยู่
ขอให้ทุกท่านเพลิดเพลินกับการเยี่ยมชม และอย่าพลาดกิจกรรมสุดพิเศษที่ SUNFLOWER SOCIAL CLUB นะคะ!",TRUE,th-TH,,,2026-08-09T19:14:09.069+07:00,2026-08-09T19:14:12.827+07:00,Events,,,,,,1,,TheMall-005-M3-EVT-01
1786277565285,1786277565285-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,https://api.amityrobotics.com/v1/audio/redirect?id=725a66dd3908bb31a4e9dc481396ea49,ทำไมเสียงเบาจัง,ขออภัยค่ะ ถ้าเสียงเบาไปนะคะ ตอนนี้ได้ยินชัดขึ้นไหมคะ?,FALSE,th-TH,,true,2026-08-09T19:13:29.465+07:00,2026-08-09T19:13:35.310+07:00,TranscriptionError,,,,,,4,,TheMall-005-M3-EVT-01
1786277565285,1786277565285-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,https://api.amityrobotics.com/v1/audio/redirect?id=acab08c7563b46d7f9be24c2df71c02d,ใช่ค่ะ,"มีร้านค้าหลายร้านเลยค่ะ
มี **OPPO BRAND SHOP** อยู่ที่ชั้น 2 **Asus** ก็อยู่ที่ชั้น 2 โซน Power Mall ค่ะ
**Lenovo** ก็อยู่ที่ชั้น 2 โซน Power Mall เหมือนกันค่ะ
**VIVO SHOP** อยู่ที่ชั้น 2 **Levi's** อยู่ที่ชั้น 1 **HP** อยู่ที่ชั้น 2 โซน Power Mall **ERGOTREND** อยู่ที่ชั้น 2 **SHU** อยู่ที่ชั้น M **HUAWEI** อยู่ที่ชั้น 2 และ **YAAKZ SHOP** อยู่ที่ชั้น 1 ค่ะ
คุณลูกค้าสนใจร้านไหนเป็นพิเศษไหมคะ",TRUE,th-TH,,,2026-08-09T19:13:01.139+07:00,2026-08-09T19:13:27.426+07:00,Out of Scope,,,,,,2,,TheMall-005-M3-EVT-01
1786277565285,1786277565285-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",FALSE,th-TH,,false,2026-08-09T19:12:49.964+07:00,2026-08-09T19:12:58.897+07:00,Map and Navigation,,,,,,1,,TheMall-005-M3-EVT-01
1786277493627,1786277493627-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.
Discover special privileges waiting for you across the mall.
Would you like to see participating stores?”""",FALSE,en-US,,false,2026-08-09T19:11:37.117+07:00,2026-08-09T19:11:45.031+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1786277475329,1786277475329-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",FALSE,th-TH,,false,2026-08-09T19:11:17.356+07:00,2026-08-09T19:11:25.748+07:00,Map and Navigation,,,,,,1,,TheMall-002-M8-BKP-03
1786277451051,1786277451051-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",TRUE,th-TH,,,2026-08-09T19:10:53.356+07:00,2026-08-09T19:10:58.606+07:00,Map and Navigation,,,,,,1,,TheMall-002-M8-BKP-03
1786277391456,1786277391456-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,FALSE,th-TH,,false,2026-08-09T19:09:54.427+07:00,2026-08-09T19:09:59.130+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786277361074,1786277361074-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=27bec166dcb123a3dd191b3f27844da4,ได้ยินครับ,สวัสดีค่ะมีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,FALSE,th-TH,,false,2026-08-09T19:09:39.934+07:00,2026-08-09T19:09:47.670+07:00,TranscriptionError,,,,,,2,"hear,understand",TheMall-002-M8-BKP-03
1786277361074,1786277361074-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6ef136301a77395720d1656d8d270e2d,สวัสดีครับ,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะมีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,FALSE,th-TH,,false,2026-08-09T19:09:24.436+07:00,2026-08-09T19:09:34.009+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786274460608,1786274460608-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",FALSE,th-TH,,false,2026-08-09T18:21:04.393+07:00,2026-08-09T18:21:11.902+07:00,Promotions,,,,,,1,,TheMall-005-M3-EVT-01
1786274281250,1786274281250-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",FALSE,en-US,,false,2026-08-09T18:18:07.583+07:00,2026-08-09T18:18:13.724+07:00,Promotions,,,,,,1,,TheMall-005-M3-EVT-01
1786273760644,1786273760644-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Platinum MCard,"The **Platinum M Card** offers some really cool benefits! You can get a 5-10% discount on regular-priced items at The Mall Group department stores, Power Mall, and Gourmet Market, even for online shopping. You also earn 1 M Point for every 25 Baht you spend. Plus, there are exclusive services like special parking privileges, advance parking reservations through the M Card Application, and even a personal shopping assistant! You can also access the Platinum M Lounge. There's also an online shopping service called MLUXE Chat & Shop that gives you updates on new collections and personalized recommendations from experts. For more details, you can contact Line: @EMDISTRICT.",FALSE,en-US,,false,2026-08-09T18:09:25.614+07:00,2026-08-09T18:10:03.591+07:00,Promotions,,,,,,1,Platinum MCard,TheMall-001-M8-BKP-01
1786273690269,1786273690269-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b98b3748e2f4e65ad344c3ebf1d274ee,ฮัลโหล,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะ มีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,FALSE,th-TH,,false,2026-08-09T18:08:13.516+07:00,2026-08-09T18:08:23.726+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786271700275,1786271700275-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Platinum MCard,"The **Platinum M Card** offers some really great benefits! You can get a 5-10% discount on regular-priced items at The Mall Group department stores, Power Mall, and Gourmet Market, including online shopping. You also earn 1 M Point for every 25 Baht spent at The Mall Group department stores, Gourmet Market, and online. Plus, you can redeem 800 M Points for a 100 Baht shopping voucher and get an additional 12.5% discount. There are also exclusive services like special parking privileges, a personal shopping assistant, and access to the **Platinum M Lounge** on the 2nd floor, which is open from 10:00 to 22:00.",FALSE,en-US,,false,2026-08-09T18:00:58.742+07:00,2026-08-09T18:01:36.061+07:00,Products & Services,Membership Card,,,,,2,"Platinum MCard,MCard",TheMall-002-M8-BKP-03
1786271700275,1786271700275-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,FALSE,en-US,,false,2026-08-09T18:00:50.397+07:00,2026-08-09T18:00:55.807+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786271661961,1786271661961-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-09T17:34:26.335+07:00,2026-08-09T17:34:35.412+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1786271231540,1786271231540-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",FALSE,th-TH,,false,2026-08-09T17:27:14.117+07:00,2026-08-09T17:27:20.649+07:00,Promotions,,,,,,1,,TheMall-005-M3-EVT-01
1786271216497,1786271216497-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,MCard,MCard comes in various types. You can click the cards below to explore them.,FALSE,en-US,,false,2026-08-09T17:27:00.563+07:00,2026-08-09T17:27:05.375+07:00,Misc,,,,,,1,,TheMall-005-M3-EVT-01
1786271136328,1786271136328-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",FALSE,th-TH,,false,2026-08-09T17:25:41.666+07:00,2026-08-09T17:25:51.491+07:00,Promotions,,,,,,1,,TheMall-005-M3-EVT-01
1786270119806,1786270119806-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,"Decathlon, location?",Decathlon is located on **Floor G** and **Floor 1** at The Mall Lifestore Bangkapi.,FALSE,en-US,,false,2026-08-09T17:09:07.306+07:00,2026-08-09T17:09:13.033+07:00,Map and Navigation,Shop Specific,Decathlon,,,,2,"Decathlon,sporting goods,sports store,location",TheMall-001-M8-BKP-01
1786270119806,1786270119806-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-09T17:08:44.933+07:00,2026-08-09T17:08:51.815+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1786269594457,1786269594457-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",FALSE,th-TH,,false,2026-08-09T16:59:59.590+07:00,2026-08-09T17:00:06.601+07:00,Promotions,,,,,,1,,TheMall-005-M3-EVT-01
1786268310908,1786268310908-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,JOE WINGS,JOE WINGS อยู่ที่ชั้น **G** ค่ะ,FALSE,th-TH,,false,2026-08-09T16:38:50.737+07:00,2026-08-09T16:38:54.738+07:00,Shop Specific,restaurant,JOE WINGS,,,,1,"JOE WINGS,restaurant,food",TheMall-002-M8-BKP-03
1786268168910,1786268168910-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,MCard,MCard comes in various types. You can click the cards below to explore them.,FALSE,en-US,,false,2026-08-09T16:36:13.506+07:00,2026-08-09T16:36:18.596+07:00,Misc,,,,,,1,,TheMall-005-M3-EVT-01
1786268140459,1786268140459-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,https://api.amityrobotics.com/v1/audio/redirect?id=4a334df1974914d4b8bcb029a39bb830,ดอกไม้,ถ้าคุณลูกค้ากำลังมองหาดอกไม้ ที่ **Gourmet Market** มีดอกไม้สด ช่อดอกไม้จัดสำเร็จ และต้นไม้ประดับเล็กๆ ให้เลือกซื้อค่ะ Gourmet Market อยู่ที่ชั้น G นะคะ,FALSE,th-TH,,false,2026-08-09T16:35:42.827+07:00,2026-08-09T16:36:05.601+07:00,Products & Services,Products & Services,,,,,1,"flower,flowers,floral,florist",TheMall-005-M3-EVT-01
1786267984166,1786267984166-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,https://api.amityrobotics.com/v1/audio/redirect?id=7053b51cc4fd1e92401a24d1efaf1eb7,หาวิธีให้แม่ไม่ยอมถ่ายรูป,ฉันเข้าใจเลยค่ะ บางทีคุณแม่ก็อาจจะเขินหรือไม่มั่นใจนะคะ ลองชวนคุณแม่ถ่ายรูปในบรรยากาศสบายๆ หรือลองใช้ฟิลเตอร์น่ารักๆ ดูไหมคะ อาจจะช่วยให้คุณแม่สนุกกับการถ่ายรูปมากขึ้นค่ะ,FALSE,th-TH,,false,2026-08-09T16:33:07.625+07:00,2026-08-09T16:33:23.639+07:00,Misc,,,,,,1,,TheMall-005-M3-EVT-01
1786267926524,1786267926524-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,https://api.amityrobotics.com/v1/audio/redirect?id=da3e7c7eeb60c28053b13217f3d222a8,ผม,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะมีอะไรให้ M-Agent ช่วยดูแลคุณลูกค้าในวันนี้บ้างคะ,FALSE,th-TH,,false,2026-08-09T16:32:12.495+07:00,2026-08-09T16:32:21.859+07:00,TranscriptionError,,,,,,1,,TheMall-005-M3-EVT-01
1786264962830,1786264962830-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=43f274488e83ed614436d7734fcd9a39,Pizza Hut ไหม,ขออภัยค่ะคุณ ฉันไม่พบร้าน Pizza Hut นะคะ แต่ถ้าคุณกำลังมองหาร้านพิซซ่า เรามีร้าน **THE PIZZA COMPANY** อยู่ที่ชั้น G ค่ะ หรือถ้าคุณอยากลองพิซซ่าแบบฮาลาล ก็มีร้าน **SHABEEBEE HOUSE** อยู่ที่ชั้น G เช่นกันค่ะ,FALSE,th-TH,,true,2026-08-09T15:42:45.541+07:00,2026-08-09T15:43:04.168+07:00,Shop Specific,,Pizza Hut,,,,1,"Pizza Hut,pizza,restaurant,food",TheMall-001-M8-BKP-01
1786263959055,1786263959055-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,https://api.amityrobotics.com/v1/audio/redirect?id=d89407380730a4045f19606d9b9bdd9b,วันนี้มาทำอะไรที่นี่คะ,,TRUE,th-TH,,,2026-08-09T15:26:11.263+07:00,2026-08-09T15:26:27.297+07:00,Misc,,,,,,2,,TheMall-005-M3-EVT-01
1786263959055,1786263959055-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,วันนี้มาทำอะไรที่นี่คะ,,TRUE,th-TH,,,2026-08-09T15:26:09.838+07:00,2026-08-09T15:26:09.838+07:00,Misc,,,,,,1,,TheMall-005-M3-EVT-01
1786263022157,1786263022157-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d20f51489e8883bc400f809d13f4449e,M Card,"The M Card lets you collect points when you shop, redeem them for special discounts or rewards, and get exclusive member privileges! You can earn 1 M Point for every **25 THB** spent at department stores, Gourmet Market, Home Fresh Mart, and online shopping within The Mall Group. For Power Mall and online shopping within The Mall Group, you earn 1 M Point for every **50 THB** spent. You also get special privileges during your birth month through the M Card Application and a 12.5% on-top discount when redeeming points. There's also a **PRESTIGE M Card** that offers a 5% discount on regular-price items in department stores and Gourmet Market or Home Fresh Mart with minimum purchases. New M Card applicants via the M Card Application can receive a **100 Baht Welcome Coupon** and an additional 1 hour of free parking. Plus, if you apply for a new Bangkok Bank M Visa prepaid card, you can get a free e-Coupon worth **100 Baht** when you top up 500 Baht for the first time. You can apply for an M Card at any M Card Counter branch or through the M Card App.",FALSE,en-US,,false,2026-08-09T15:10:34.965+07:00,2026-08-09T15:11:37.232+07:00,Misc,,,,,,2,M Card,TheMall-001-M8-BKP-01
1786263022157,1786263022157-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,TRUE,en-US,,,2026-08-09T15:10:29.168+07:00,2026-08-09T15:10:30.639+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1786259975720,1786259975720-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=3c83a6037b81474704dc9d9d4e2cf7bd,Hi how are you,"I'm doing well, thanks for asking! I'm here to help you. What can I assist with?",FALSE,en-US,,false,2026-08-09T14:19:39.182+07:00,2026-08-09T14:19:47.261+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786259954605,1786259954605-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=55c31d9421043e415da10f7abaf91831,สวัสดีค่ะ,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะ มีอะไรให้ M-Agent ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-09T14:19:17.760+07:00,2026-08-09T14:19:26.419+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786256042245,1786256042245-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-09T13:14:09.452+07:00,2026-08-09T13:14:15.698+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1786254742744,1786254742744-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: SportsMall Golf Tournament 2026 ครั้งที่ 18,"Oh, you're asking about the **SportsMall Golf Tournament 2026 18th Edition**!  It's the most challenging amateur golf tournament of the year, and you can compete for the Royal Trophy from Her Royal Highness Princess Maha Chakri Sirindhorn.  You can get special privileges and discounts on application fees up to 1,500 Baht.  The tournament runs from May 1st to November 30th, 2026.  You can apply via Line Official: @sportsmallgolf.  Would you like to know more about the discounts or the schedule?",FALSE,en-US,,false,2026-08-09T12:53:27.668+07:00,2026-08-09T12:53:56.501+07:00,Events,Golf Tournament,SportsMall,,,,1,"SportsMall Golf Tournament 2026,SportsMall,Golf Tournament,tournament,golf,event,promotion",TheMall-001-M8-BKP-01
1786254692759,1786254692759-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,MINISO,"Oh, you're looking for **MINISO**!  It's a fantastic retailer with home goods, electronics, beauty products, and stationery.  You can find it on the **M** floor at The Mall Lifestore Bangkapi.",FALSE,en-US,,false,2026-08-09T12:51:55.358+07:00,2026-08-09T12:52:06.843+07:00,Shop Specific,,MINISO,,,,2,"MINISO,store,lifestyle,specialty store",TheMall-001-M8-BKP-01
1786254692759,1786254692759-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=08ad8556949352c1cc1468d63f078d9d,meet me,I'm here to help! What would you like to know?,TRUE,en-US,,,2026-08-09T12:51:37.446+07:00,2026-08-09T12:51:46.193+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1786249610152,1786249610152-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,71405e8939770bc6b6244b4865835a88,,WOMEN INSPIRED 2026 SUNFLOWER SOCIAL CLUB,"Welcome to THE MALL LIFESTORE WOMEN INSPIRED 2026: SUNFLOWER SOCIAL CLUB! 
Celebrate confidence, creativity, and connection in a space designed to inspire every woman. Discover exclusive activities, interactive experiences, wellness sessions, fashion and beauty highlights, and special promotions from leading brands. Whether you're looking for inspiration, relaxation, or a fun day out, there's something for everyone.
Enjoy your visit, and don't miss the exciting experiences waiting for you at SUNFLOWER SOCIAL CLUB!",FALSE,en-US,,false,2026-08-09T12:26:04.276+07:00,2026-08-09T12:26:34.688+07:00,Events,,,,,,1,,TheMall-005-M3-EVT-01
1786249854223,1786249854223-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.
Discover special privileges waiting for you across the mall.
Would you like to see participating stores?”""",FALSE,en-US,,false,2026-08-09T11:31:06.157+07:00,2026-08-09T11:31:14.053+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1786201031769,1786201031769-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",FALSE,en-US,,false,2026-08-08T22:09:08.715+07:00,2026-08-08T22:09:15.529+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1786201000269,1786201000269-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",FALSE,th-TH,,false,2026-08-08T21:56:45.101+07:00,2026-08-08T21:56:56.931+07:00,Products & Services,Beverages,,,,,1,,TheMall-002-M8-BKP-03
1786198961102,1786198961102-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,FALSE,en-US,,false,2026-08-08T21:55:57.316+07:00,2026-08-08T21:56:03.584+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
