sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,isInterrupt,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1786711795140,1786711795140-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6d4ada401fc64cde171e7b8ce68d88b7,มี Jelly Bunny ไหม,มีค่ะ ร้าน **JELLY BUNNY** ตั้งอยู่ที่ชั้น **M** ของ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-14T19:49:57.726+07:00,2026-08-14T19:50:08.189+07:00,Shop Specific,Shoes & Bags,Jelly Bunny,true,,,1,"Jelly Bunny,shoes,bags,fashion,accessories,footwear",TheMall-002-M8-BKP-03
1786675307741,1786682624144,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,bata,"BATA is located on the 1st floor of The Mall Lifestore Bangkapi. <break/> It belongs to the Fashion & Accessories category, focusing on fashion products. <break/> If you want to visit, just head to the 1st floor here! <break/> Let me know if you want more details. <break/>",FALSE,en-US,,false,2026-08-14T11:43:54.399+07:00,2026-08-14T11:44:27.736+07:00,Shop Specific,Shoes & Bags,BATA,true,,,1,,TheMall-001-M8-BKP-01
1786702857108,1786702857108-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5194da8613b3bbf384b94a5f73f360cd,ซูชิโร่อยู่ชั้นไหน,ซูชิโร่อยู่ที่ชั้น 2 ค่ะ,FALSE,th-TH,,false,2026-08-14T17:21:08.725+07:00,2026-08-14T17:21:15.828+07:00,Map and Navigation,Restaurants,SUSHIRO,true,,,2,"Sushiro,restaurant,floor,location",TheMall-002-M8-BKP-03
1786702857108,1786702857108-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a1b2330ed73d14c7cc9b5a61d63f044e,อยู่ชั้นไหน,คุณกำลังมองหาอะไรอยู่คะ จะได้บอกได้ว่าอยู่ชั้นไหนค่ะ,FALSE,th-TH,,false,2026-08-14T17:20:59.446+07:00,2026-08-14T17:21:06.571+07:00,Map and Navigation,,,,,,1,"floor,location",TheMall-002-M8-BKP-03
1786695967003,1786695967003-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-14T17:07:38.173+07:00,2026-08-14T17:07:47.106+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-001-M8-BKP-01
1786695905021,1786695905021-3,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5a2d3d1eac366a92500cf96b4abfa2ec,I am trying to find a store that has lots of fruits and there is ice cream on the inside and fruit on the outside.,"I couldn't find a store that exactly matches your description of ice cream on the inside and fruit on the outside. However, if you're looking for sweet treats and ice cream, we have **Dairy Queen** on the **G Floor** and **M Floor**, and **Souri** on the **G Floor**.",FALSE,en-US,,false,2026-08-14T15:25:32.881+07:00,2026-08-14T15:26:00.625+07:00,Products & Services,Ice-cream,,,,,4,"fruit,ice cream,store,dessert,food",TheMall-001-M8-BKP-01
1786695905021,1786695905021-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=170b62d7f5f1f91ed36fd59d6e99f1bf,Where is Boost?,"Boost Juice is on the **G Floor** of The Mall Lifestore Bangkapi!  It's in the Gourmet Eat category, under Take Home Shop.",FALSE,en-US,,false,2026-08-14T15:25:17.357+07:00,2026-08-14T15:25:29.150+07:00,Map and Navigation,Take home,Boost Juice,true,,,2,"Boost,Boost Juice,beverage,food,store location",TheMall-001-M8-BKP-01
1786695905021,1786695905021-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=db07b6f8f33d7373e9dbf090fe36755b,are you gay,I'm here to help you with information about The Mall Bangkapi! What can I assist you with today?,FALSE,en-US,,false,2026-08-14T15:25:07.381+07:00,2026-08-14T15:25:16.263+07:00,Out of Scope,,,,,,1,,TheMall-001-M8-BKP-01
1786693484588,1786693484588-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=96d8ff8ea774bbd5c8033609a5b3b6d5,name something his name is Jackie,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-14T14:44:53.461+07:00,2026-08-14T14:45:03.706+07:00,Out of Scope,,,,,,2,,TheMall-001-M8-BKP-01
1786693484588,1786693484588-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=8117405be1f19a64985a52064ba11a02,there's something,I'm here to help! What would you like to know?,TRUE,en-US,,,2026-08-14T14:44:48.073+07:00,2026-08-14T14:44:51.161+07:00,TranscriptionError,,,,,,1,,TheMall-001-M8-BKP-01
1786682691243,1786682691243-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-14T14:38:01.185+07:00,2026-08-14T14:38:08.212+07:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-001-M8-BKP-01
1786621708605,1786621708605-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b9f81264cca87548da2b07eeaa44c832,โรงหนังอยู่ไหนจ๊ะ,โรงหนังบางกะปิ ซีนีเพล็กซ์ (เมเจอร์) อยู่ที่ชั้น **3** ค่ะ,FALSE,th-TH,,false,2026-08-13T18:49:06.964+07:00,2026-08-13T18:49:15.075+07:00,Attraction,"Cinema, Karaoke, Bowling",Major Cineplex,false,,,3,"movie theater,cinema,Bangkapi Cineplex,Major Cineplex,entertainment",TheMall-002-M8-BKP-03
1786621708605,1786621708605-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,โรงหนัง,โรงหนังบางกะปิ ซีนีเพล็กซ์ (เมเจอร์) อยู่ที่ชั้น **3** ค่ะ,FALSE,th-TH,,false,2026-08-13T18:48:52.757+07:00,2026-08-13T18:48:57.951+07:00,Attraction,"Cinema, Karaoke, Bowling",Bangkapi Cineplex,true,,,2,"movie theater,cinema,entertainment,Bangkapi Cineplex",TheMall-002-M8-BKP-03
1786621708605,1786621708605-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e0a87e8ac7eab3da3cdfb8cf53d4731a,ชั้นไหนคะ,ขออภัยค่ะ คุณต้องการทราบชั้นของอะไรเป็นพิเศษไหมคะ?,FALSE,th-TH,,true,2026-08-13T18:48:31.037+07:00,2026-08-13T18:48:38.250+07:00,Map and Navigation,,,,,,1,floor,TheMall-002-M8-BKP-03
1786615853152,1786615853152-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-13T18:22:35.077+07:00,2026-08-13T18:22:41.535+07:00,Map and Navigation,,,,,,1,,TheMall-002-M8-BKP-03
1786619854919,1786619854919-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,TRUE,en-US,,,2026-08-13T18:17:36.618+07:00,2026-08-13T18:17:38.715+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1786604372909,1786604372909-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-13T17:37:57.251+07:00,2026-08-13T17:38:05.942+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1786610199091,1786610199091-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e7b31eeb6e7ff1e4e1bef9b4f5ff28c6,simple let me,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-13T15:36:56.900+07:00,2026-08-13T15:37:05.009+07:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1786610199091,1786610199091-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ca089b8c297ed58c97fcb540d14f4576,Where is the KFC location?,KFC is located on the **Ground (G) Floor** of The Mall Lifestore Bangkapi.,FALSE,en-US,,false,2026-08-13T15:36:43.036+07:00,2026-08-13T15:36:52.000+07:00,Map and Navigation,Fast Foods,KFC,true,,,1,"KFC,restaurant,fast food,location",TheMall-002-M8-BKP-03
1786593512206,1786593512206-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-13T13:58:00.203+07:00,2026-08-13T13:58:09.269+07:00,Products & Services,"Coffee, Tea, and Casual Café",,,,,1,,TheMall-001-M8-BKP-01
1786593453967,1786593453967-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,TADA Real Leather Shop,ขออภัยค่ะคุณ ฉันไม่พบร้าน TADA Real Leather Shop นะคะ แต่ถ้าคุณลูกค้ากำลังมองหาร้านเครื่องหนังหรือกระเป๋า เรามีร้าน **Polo World (โปโลเวอร์)** อยู่ที่ชั้น 1 ค่ะ หรือจะเป็นร้าน **GIAN FERRENTE (เจียน เฟอเรนเต้)** ก็อยู่ที่ชั้น 1 เหมือนกันค่ะ,FALSE,th-TH,,true,2026-08-13T10:57:58.636+07:00,2026-08-13T10:58:16.028+07:00,Shop Specific,Products & Services,TADA Real Leather Shop,,,,2,"TADA Real Leather Shop,leather shop,leather goods,accessories,fashion",TheMall-001-M8-BKP-01
1786593453967,1786593453967-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",FALSE,th-TH,,false,2026-08-13T10:57:37.719+07:00,2026-08-13T10:57:48.131+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1786543947343,1786543947343-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d59d1ca041fa23aa74d84c351f2481c6,กินกาแฟวันนี้,"ได้เลยค่ะคุณ! มีร้านกาแฟหลายร้านเลยนะคะ
ที่ชั้น G มีร้าน **1:2 (ONE TO TWO COFFEE)**, **True Coffee**, **STARBUCKS**, **PACAMARA COFFEE ROASTERS**, **CHAGEE** และ **YUME PAN** ค่ะ
ส่วนที่ชั้น 1 มีร้าน **PUNTHAI COFFEE** และที่ชั้น 3 มีร้าน **HUA SENG HONG** กับ **AMOR** ค่ะ
คุณอยากไปร้านไหนเป็นพิเศษไหมคะ?",TRUE,th-TH,,,2026-08-12T21:12:28.996+07:00,2026-08-12T21:12:46.157+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786543161035,1786543161035-4,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7e177e1b8f1b5e8a2745a117ad8f7bdc,ไหนล่ะไอ้ควาย,ขออภัยค่ะ ฉันไม่เข้าใจคำถามของคุณค่ะ,FALSE,th-TH,,true,2026-08-12T21:00:02.915+07:00,2026-08-12T21:00:10.195+07:00,TranscriptionError,,,,,,4,,TheMall-002-M8-BKP-03
1786543161035,1786543161035-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=378583d112750f45554b5876919deb42,ไม่รู้จะบอกทำไมหน่อย,"คุณลูกค้าสามารถสแกนบัตรจอดรถได้ที่จุด E-Stamp ค่ะ
จุดบริการ E-Stamp จะมีอยู่ที่ชั้น M บริเวณหน้า Konvy, ชั้น 3 บริเวณหน้า Starbucks และชั้น G ตรงจุดบริการลูกค้าใกล้ Gourmet Market และทางออกลานจอดรถค่ะ",TRUE,th-TH,,,2026-08-12T20:59:50.987+07:00,2026-08-12T21:00:01.118+07:00,TranscriptionError,,,,,,3,,TheMall-002-M8-BKP-03
1786543161035,1786543161035-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1db9c55caacd36e0c1a9187d9b8012c3,สแกนบัตรจอดรถยังไง,"คุณลูกค้าสามารถสแกนบัตรจอดรถได้ที่จุด E-Stamp ค่ะ
จุดบริการ E-Stamp จะมีอยู่ที่ชั้น M บริเวณหน้า Konvy, ชั้น 3 บริเวณหน้า Starbucks และชั้น G ตรงจุดบริการลูกค้าใกล้ Gourmet Market และทางออกลานจอดรถค่ะ",TRUE,th-TH,,,2026-08-12T20:59:36.837+07:00,2026-08-12T20:59:49.518+07:00,Facilities,Parking,,,,,2,,TheMall-002-M8-BKP-03
1786543161035,1786543161035-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=163a93984fc28fc5dce14ab0fc064404,สวัสดีครับ ร้าน SHINKANSEN SUSHI อยู่ที่ไหน,ร้าน SHINKANZEN SUSHI อยู่ที่ชั้น 3 ค่ะ,FALSE,th-TH,,false,2026-08-12T20:59:22.529+07:00,2026-08-12T20:59:33.588+07:00,Shop Specific,restaurant,SHINKANSEN SUSHI,,,,1,"SHINKANSEN SUSHI,restaurant,Japanese food,sushi,location",TheMall-002-M8-BKP-03
1786543099769,1786543099769-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ff4f17411253507dbc91adfb9c4d9687,MOMO อยู่ตรงไหนคะ,MOMO PARADISE อยู่ที่ชั้น 3 ค่ะ,FALSE,th-TH,,false,2026-08-12T20:58:50.481+07:00,2026-08-12T20:58:57.767+07:00,Map and Navigation,restaurant,MOMO PARADISE,,,,3,"MOMO PARADISE,MOMO,restaurant,location",TheMall-002-M8-BKP-03
1786543099769,1786543099769-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=c10156e1c223c78832e50d63229318cf,ชื่ออะไรคะ,ฉันคือ M-Agent ค่ะ ยินดีที่ได้ช่วยเหลือคุณ มีอะไรให้ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-12T20:58:36.955+07:00,2026-08-12T20:58:43.873+07:00,Out of Scope,,,,,,2,,TheMall-002-M8-BKP-03
1786543099769,1786543099769-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=59cfeebc7de73ee568a6779f0729d52e,สวัสดีค่ะ,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะ มีอะไรให้ M-Agent ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-12T20:58:22.117+07:00,2026-08-12T20:58:31.017+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786541450661,1786541450661-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,FALSE,en-US,,false,2026-08-12T20:31:34.387+07:00,2026-08-12T20:31:39.327+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1786541419364,1786541419364-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b77ba63364eabf38656b4f4cf229df4f,วันนี้จะดูหนัง,คุณสามารถดูหนังได้ที่ **Bangkapi Cineplex (Major)** ค่ะ โรงหนังจะอยู่ที่ชั้น 3 ของ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-12T20:30:22.125+07:00,2026-08-12T20:30:43.889+07:00,Attraction,cinema,Bangkapi Cineplex,,,,1,"movie,cinema,film,showtime,Bangkapi Cineplex",TheMall-002-M8-BKP-03
1786541397565,1786541397565-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=825072677db946c4bc31c9083aad8ff4,โรงหนังอยู่ชั้นไหน,โรงหนังบางกะปิ ซีนีเพล็กซ์ (เมเจอร์) อยู่ที่ชั้น 3 ค่ะ,FALSE,th-TH,,false,2026-08-12T20:30:00.184+07:00,2026-08-12T20:30:08.010+07:00,Attraction,Facilities,,,,,1,"cinema,movie theater,floor",TheMall-002-M8-BKP-03
1786541363511,1786541363511-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=461f28d7a7b3df00c86ee73b65564cab,MK อยู่ชั้นไหน,MK Restaurants อยู่ที่ชั้น **3** ค่ะ,FALSE,th-TH,,false,2026-08-12T20:29:28.077+07:00,2026-08-12T20:29:33.431+07:00,Shop Specific,restaurant,MK,,,,1,"MK,restaurant,floor",TheMall-002-M8-BKP-03
1786539351202,1786539351202-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=bac6fb92fac94eb2bce048e09d024146,what's your name,,TRUE,en-US,,,2026-08-12T19:56:05.729+07:00,2026-08-12T19:56:09.558+07:00,Out of Scope,,,,,,2,,TheMall-002-M8-BKP-03
1786539351202,1786539351202-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=fdef1b674bb7c685123887c7720f7cee,what's your name,My name is M-Agent. I'm happy to help you. What can I assist with?,FALSE,en-US,,false,2026-08-12T19:55:53.741+07:00,2026-08-12T19:56:01.332+07:00,Out of Scope,,,,,,1,,TheMall-002-M8-BKP-03
1786537198853,1786537198853-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b8e05730d81b70382494f3efcc4e81c2,I love you,"That's so sweet of you to say! 
I'm here to help you with anything you need at The Mall Bangkapi. 
What can I assist you with today?",TRUE,en-US,,,2026-08-12T19:20:15.386+07:00,2026-08-12T19:20:23.506+07:00,Misc,,,,,,2,,TheMall-001-M8-BKP-01
1786537198853,1786537198853-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=9837b93797d2cd53a92c2fa0d1e3fea2,hi,Hi there! How can I help you today?,FALSE,en-US,,false,2026-08-12T19:20:03.362+07:00,2026-08-12T19:20:07.472+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1786536499327,1786536499327-13,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2321d8b8619297a213b4779003662b60,Hachiban มีโปรโมชั่นอะไรไหม,สำหรับ Hachiban Ramen ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ ตอนนี้ยังไม่มีโปรโมชั่นโดยตรงนะคะแต่ถ้าคุณลูกค้าเป็นสมาชิก M Card สามารถใช้ 1 M Point แลกส่วนลด 30 บาท สำหรับเมนู Paitan Shoyu Ramen Special ที่ร้าน Hachicken Ramen สาขา Emsphere ได้ค่ะจากราคาปกติ 199 บาท เหลือเพียง **169 บาท** เท่านั้นค่ะ,FALSE,th-TH,,false,2026-08-12T19:11:28.877+07:00,2026-08-12T19:11:59.375+07:00,Promotions,Japanese restaurant,Hachiban Ramen,,,,13,"Hachiban Ramen,promotion,discount,offer,Japanese restaurant",TheMall-002-M8-BKP-03
1786536499327,1786536499327-12,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=61230adc45bc1ea56255ef064e895011,มีก๋วยเตี๋ยวร้านเด็ดแนะนำไหม,"มีร้านก๋วยเตี๋ยวอร่อยๆ หลายร้านเลยค่ะ
ที่ชั้น G มีร้าน Ket O Cha ที่เสิร์ฟก๋วยเตี๋ยวไทยที่ได้รับการยอมรับจากมิชลินค่ะ
นอกจากนี้ยังมีร้าน Naiuan Yentafo (Sao Chingcha) ที่เป็นร้านเย็นตาโฟชื่อดัง และร้าน Plew Tom Yum Noodle (Nakhon Pathom) ที่มีก๋วยเตี๋ยวต้มยำแบบดั้งเดิมที่ได้รับการยอมรับจากมิชลินด้วยนะคะ
ถ้าชอบก๋วยเตี๋ยวเรือ ต้องลอง Thong Smith ค่ะ
ส่วนที่ชั้น 3 มีร้าน PRANAKORN NOODLE และ OISHI RAMEN ค่ะ",TRUE,th-TH,,,2026-08-12T19:11:15.182+07:00,2026-08-12T19:11:27.438+07:00,Recommendation,Food & Beverage,,,,,12,,TheMall-002-M8-BKP-03
1786536499327,1786536499327-11,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=16e285ed2e48d263de07d832d2b7587e,มีเงิน 100 บาท กินอะไรได้บ้าง,"สำหรับงบ 100 บาทนะคะ
ตอนนี้มีโปรโมชั่น ""GOURMET EATS X M STAR"" ค่ะ
เมื่อสะสม M Star ครบ 10 ดวง จากการใช้จ่ายที่ Gourmet Eats ทุก 300 บาทต่อใบเสร็จ คุณจะได้รับ E-Coupon มูลค่า **100 บาท** เลยค่ะ
E-Coupon นี้สามารถใช้ได้ที่ Gourmet Market เดอะมอลล์ไลฟ์สโตร์ งามวงศ์วานนะคะ
โปรโมชั่นนี้มีถึงวันที่ 30 กันยายน 2569 ค่ะ",TRUE,th-TH,,,2026-08-12T19:10:47.524+07:00,2026-08-12T19:11:14.078+07:00,Recommendation,Products & Services,,,,,11,,TheMall-002-M8-BKP-03
1786536499327,1786536499327-10,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=975dec7eed834e63b8239970961bbbba,พรนราวิชญ์มาตรงงาน sunflower ไม่รู้หรอ,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับพรนราวิชญ์ หรือกิจกรรมที่ชื่อว่า ""sunflower"" ในระบบของเราเลยนะคะ",TRUE,th-TH,,,2026-08-12T19:10:33.045+07:00,2026-08-12T19:10:46.486+07:00,Out of Scope,,,,,,10,,TheMall-002-M8-BKP-03
1786536499327,1786536499327-9,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=808131b61e4da724354f56cd0f6cb78f,ไม่รู้เรื่องเลย,"ขออภัยค่ะ ถ้าฉันให้ข้อมูลได้ไม่ครบถ้วนนะคะ
มีอะไรให้ฉันช่วยหาข้อมูลเพิ่มเติมไหมคะ",TRUE,th-TH,,,2026-08-12T19:10:22.894+07:00,2026-08-12T19:10:30.554+07:00,TranscriptionError,,,,,,9,,TheMall-002-M8-BKP-03
1786536499327,1786536499327-8,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=cbf50301e02c8bf82019b01a51923d1b,วันนี้มีพรนราวิชญ์มาไม่รู้หรอ,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับพรนราวิชญ์นะคะ
แต่ฉันพบข้อมูลเกี่ยวกับอีเวนต์อื่นๆ ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะ
เช่น WAT THE FEST, Island, Jungle Walk และ Ticket01, Ticket02, Ticket03 ทั้งหมดนี้อยู่ที่ชั้น **G** ค่ะ
นอกจากนี้ยังมี Japan Discovery ที่ชั้น **1** และ Booth Activity ที่ชั้น **3** ค่ะ",TRUE,th-TH,,,2026-08-12T19:09:58.726+07:00,2026-08-12T19:10:21.638+07:00,Out of Scope,,,,,,8,,TheMall-002-M8-BKP-03
1786536499327,1786536499327-7,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b6d3ed38567a47693bbc1d2fa06b6931,วันนี้มีดารามาที่ The Mall บางกะปิไหม ชั้นไหน,ขออภัยค่ะ ฉันไม่พบข้อมูลว่าวันนี้มีดารามาที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิเลยนะคะ,FALSE,th-TH,,true,2026-08-12T19:09:44.298+07:00,2026-08-12T19:09:57.551+07:00,Events,,,,,,7,"celebrity,event,The Mall Bangkapi,floor,star,appearance",TheMall-002-M8-BKP-03
1786536499327,1786536499327-6,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=76057ba2aff2bba7d1c4a4f081e87ba3,สนามอยู่ไหน,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ ""สนาม"" นะคะ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",TRUE,th-TH,,,2026-08-12T19:09:33.543+07:00,2026-08-12T19:09:42.804+07:00,Map and Navigation,,,,,,6,,TheMall-002-M8-BKP-03
